Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,377109,-13,1,92.8044,42.2194,73.3321,-38.1125,-0.436424,1.04841,-13,1,24.8524,24.0808,-0.88478,-6.07982,-0.249703,-0.0367256,13,-1,20.6461,-16.9468,11.7151,-1.34624,-0.0652988,2.53674,13,-1,8.58757,8.40011,0.340411,-1.74857,-0.206519,0.0405024
1,131921,-13,1,49.5656,-0.615249,10.5068,-48.4352,-2.23124,1.62929,13,-1,17.5831,-9.27882,2.72366,14.6847,1.205,2.85608,-11,1,78.0717,-31.6079,33.8493,-62.8519,-1.11281,2.32197,-11,1,135.111,-40.6053,0.252588,-128.865,-1.87194,3.13537
1,263821,-13,1,22.235,-7.86478,-19.9817,-5.7675,-0.265455,-1.94577,13,-1,18.0604,-5.70909,-16.4429,-4.81727,-0.273345,-1.90498,-11,1,16.5145,-6.06269,-14.1934,-5.87537,-0.372035,-1.97448,11,-1,10.0769,1.76867,9.30063,-3.45178,-0.35697,1.38287
1,30310,-13,1,43.1027,42.0344,-8.65989,3.99327,0.0929123,-0.203176,-13,1,25.6466,2.29918,20.6275,15.0651,0.673711,1.45979,13,-1,6.77117,6.66033,-1.08326,-0.55147,-0.0816346,-0.161232,11,-1,55.0456,20.54,-27.4652,-43.0556,-1.05097,-0.928668
1,261591,-13,1,52.1582,-22.5375,46.8377,-4.33099,-0.0832275,2.01928,-13,1,24.7201,4.2685,-4.31028,-23.964,-2.08262,-0.790269,11,-1,82.3722,-41.3193,1.01379,-71.2521,-1.31288,3.11706,11,-1,60.8907,8.31335,-11.8039,-59.1543,-2.11803,-0.957198
1,332160,-13,1,75.4385,-1.82364,68.6361,-31.2523,-0.440762,1.59736,13,-1,45.254,-6.51089,19.6403,40.2465,1.41881,1.8909,-11,1,36.9291,35.1564,-6.63183,-9.15433,-0.253163,-0.186447,11,-1,23.6553,-1.11308,21.3171,-10.194,-0.461048,1.62296
1,368839,13,-1,182.144,-1.31066,-43.3446,176.906,2.11382,-1.60103,-13,1,44.5111,30.4096,4.48451,32.1927,0.914435,0.146415,13,-1,11.3506,6.55634,-5.53315,-7.43122,-0.78353,-0.700964,-11,1,22.3143,10.2698,15.3374,-12.5389,-0.635637,0.980769
1,84123,-13,1,125.636,19.3868,104.037,-67.712,-0.602678,1.38656,11,-1,186.575,-5.00057,-56.7071,177.678,1.85607,-1.65875,-11,1,39.0062,11.3609,-21.9809,30.1538,1.02787,-1.09376,11,-1,32.551,9.32295,-19.6729,24.1997,0.958127,-1.12825
1,239958,13,-1,23.1205,-2.16803,-5.3309,22.3925,2.06794,-1.95706,-11,1,98.8797,72.6255,26.0093,61.8567,0.734113,0.343899,11,-1,38.3288,5.38488,-35.7431,12.7487,0.345764,-1.42127,11,-1,116.079,-28.1763,-11.5372,112.015,2.01377,-2.75295
1,200892,-13,1,25.1069,-16.2756,-19.0852,1.09853,0.0437823,-2.27691,11,-1,131.869,-109.892,40.9747,-60.2848,-0.493709,2.7847,-11,1,18.5553,-12.3948,-13.8063,0.230951,0.0124473,-2.30238,-11,1,48.0633,5.48447,15.1244,-45.2908,-1.75832,1.22292
1,372510,-13,1,100.436,33.8038,22.6418,91.8261,1.55298,0.590168,11,-1,182.05,-85.9377,34.4544,156.747,1.29725,2.76029,-11,1,45.2006,-22.8487,-21.2642,32.6936,0.914529,-2.3921,-11,1,46.7009,24.2719,-2.74145,39.8037,1.26454,-0.112471
1,61374,-13,1,66.3425,12.0138,-51.6816,39.8245,0.693597,-1.34239,13,-1,117.208,10.7544,-27.3428,-113.466,-2.06063,-1.19607,-11,1,83.2832,-31.7422,51.4959,-57.2424,-0.842863,2.12319,11,-1,38.8919,2.44513,-8.81655,-37.8004,-2.12612,-1.30026
1,17264,-13,1,36.4437,10.7253,-21.6723,27.2656,0.96876,-1.11125,13,-1,24.0201,0.703307,-12.3685,20.5786,1.28093,-1.51399,11,-1,35.9887,-26.5742,21.6847,-10.8985,-0.312633,2.45717,-11,1,12.6644,-8.88793,8.66149,-2.52385,-0.20199,2.3691
1,81934,-13,1,8.0314,-5.11491,-1.304,-6.05222,-0.981318,-2.89197,-11,1,58.6758,2.18833,-58.6096,-1.72361,-0.0293836,-1.53348,11,-1,126.75,-11.0079,-26.0934,123.545,2.17906,-1.97001,-11,1,17.335,3.16394,12.7511,-11.3093,-0.779461,1.32758
1,171922,13,-1,52.4863,-46.6739,23.8956,2.31282,0.0440939,2.66842,-11,1,57.6965,43.1827,10.3405,-36.8404,-0.755673,0.235034,-11,1,26.5055,-8.16983,-6.44327,24.3778,1.58726,-2.4738,11,-1,21.9841,-7.2313,-3.42577,20.4761,1.66891,-2.69917
1,237283,13,-1,65.3779,-35.7646,-17.8063,51.7502,1.07559,-2.67965,-13,1,30.7544,-6.38855,21.2808,21.2635,0.850634,1.86244,13,-1,63.4351,-2.79463,-17.9769,-60.7703,-1.92091,-1.72502,-11,1,70.5415,-2.46495,-19.228,-67.8256,-1.96539,-1.6983
1,214204,13,-1,14.2993,11.1492,-8.86247,1.2697,0.0890314,-0.671623,13,-1,11.61,-9.34968,-4.87107,4.86189,0.446216,-2.6613,-11,1,37.0049,20.1984,-8.83292,-29.7215,-1.1075,-0.412249,-11,1,18.1439,-13.7769,-6.81575,9.64075,0.592024,-2.68217
1,353135,-13,1,51.7033,-3.71126,50.9336,8.07552,0.157479,1.64353,13,-1,24.6759,-2.31445,-5.95846,-23.8334,-2.02668,-1.94129,-11,1,38.4685,6.94001,-37.7975,1.73567,0.04515,-1.38921,11,-1,36.7567,10.1203,-34.2843,8.55666,0.237139,-1.28376
1,242317,13,-1,322.645,33.6609,84.0239,309.688,1.94389,1.18976,-13,1,56.1717,30.0546,-17.4193,44.1422,1.06047,-0.525276,-11,1,190.677,-10.9597,-50.0942,183.652,1.98785,-1.78619,-11,1,35.0836,-2.99528,-10.2548,33.4175,1.85817,-1.85498
1,174336,-13,1,26.0677,21.3486,-1.86667,-14.8414,-0.646555,-0.0872156,13,-1,6.79354,2.95958,4.14683,4.49286,0.795338,0.950936,11,-1,41.6071,-3.58512,-36.7281,-19.2182,-0.499722,-1.6681,-11,1,16.408,9.90354,11.7601,5.73087,0.364614,0.87089
1,392021,-13,1,53.4898,49.0475,-21.3235,-0.893282,-0.0167016,-0.410102,13,-1,81.1545,-18.9376,14.3185,77.604,1.90016,2.49421,-11,1,55.3799,-17.8609,-22.3186,47.4321,1.28,-2.2457,11,-1,20.7157,-6.99601,18.9358,4.65126,0.22842,1.9247
1,311595,-13,1,145.258,39.9069,19.752,138.265,1.85118,0.459602,-11,1,35.4804,-7.39248,32.3953,12.44,0.366146,1.79515,11,-1,41.088,16.9346,24.6498,28.175,0.839838,0.968842,11,-1,7.64757,-6.12752,4.51819,0.724409,0.095009,2.50623
1,170906,-13,1,25.6558,-6.40463,-10.8841,22.3322,1.33498,-2.10267,11,-1,81.9498,-53.4388,28.5318,55.1906,0.817064,2.65118,-11,1,40.8204,-13.676,31.8249,21.5975,0.588874,1.97666,11,-1,28.6621,-7.02414,-8.4618,26.4684,1.61205,-2.26362
1,229545,13,-1,147.578,52.6989,-95.4555,-99.45,-0.81782,-1.06636,-13,1,10.2344,5.8125,4.87321,-6.87012,-0.813128,0.697722,-11,1,77.5028,25.7779,16.2308,-71.2653,-1.5859,0.561929,-11,1,58.0914,-14.3398,-5.0832,-56.0637,-2.01534,-2.80093
1,159859,13,-1,20.5912,-12.2147,12.0316,11.4029,0.62382,2.36375,-13,1,22.5815,1.61679,-6.38998,21.5979,1.9025,-1.32298,-11,1,77.7936,-57.2682,34.2107,40.0228,0.568796,2.6031,11,-1,54.884,2.22382,-16.0504,52.4375,1.89059,-1.43312
1,141762,11,-1,296.486,-64.8,-75.4271,279.313,1.75621,-2.28055,-11,1,40.1698,32.9942,-22.8887,1.04974,0.0261385,-0.606498,11,-1,47.2305,-1.46836,30.6996,35.8622,0.994564,1.61859,-11,1,65.5136,-9.86052,22.2452,60.8273,1.64717,1.98804
1,393961,13,-1,55.5757,-1.41165,-29.6617,46.977,1.23939,-1.61835,13,-1,10.9833,-7.73208,-5.38507,-5.64255,-0.567827,-2.53325,-11,1,57.8167,-44.2218,-37.1857,2.10601,0.0364417,-2.44241,-11,1,21.6707,-15.2421,-9.98667,-11.7287,-0.605887,-2.56157
1,277549,13,-1,86.0916,-56.4502,-12.3037,63.8258,0.953519,-2.92699,-13,1,42.8836,30.9631,-24.7287,-16.3941,-0.402743,-0.673917,13,-1,25.9465,21.6099,1.37559,-14.2943,-0.619699,0.0635696,11,-1,58.7461,36.0051,38.1529,26.4405,0.484802,0.814352
1,446711,-13,1,43.0985,-6.8765,19.1449,37.9955,1.3829,1.91563,13,-1,23.2401,-9.58176,2.28286,-21.0493,-1.50327,2.9077,11,-1,63.2317,-59.4254,-4.07882,21.2186,0.349092,-3.07306,11,-1,68.3467,-23.5586,7.64528,63.701,1.67361,2.82779
1,377268,-13,1,11.0576,-1.2584,10.4379,-3.42437,-0.320211,1.69078,13,-1,7.83293,2.93462,6.0109,4.0744,0.576629,1.11662,11,-1,82.6075,35.4414,40.1345,62.9056,0.999777,0.847416,11,-1,9.3081,3.08148,-7.39667,4.73649,0.561187,-1.17606
1,438797,13,-1,70.7082,-2.06813,-26.9114,65.3539,1.61762,-1.6475,-13,1,14.9652,-2.07804,-14.7885,0.963948,0.0645034,-1.7104,-11,1,33.7545,25.3991,-17.7684,13.3618,0.418722,-0.610435,11,-1,15.1488,-0.0361763,-15.1466,-0.253308,-0.0167229,-1.57318
1,449117,13,-1,15.3486,-8.09721,-7.58069,-10.6083,-0.850204,-2.38913,-11,1,101.246,-18.6358,17.8199,97.9076,2.0443,2.37857,11,-1,33.8492,6.90884,-4.63299,32.8111,2.08113,-0.590713,-11,1,23.0416,3.48283,-6.47569,21.837,1.80887,-1.07734
1,44523,-13,1,25.5526,12.6447,3.63397,-21.905,-1.28292,0.279849,-11,1,157.593,-51.3762,-64.5799,134.259,1.26317,-2.24281,11,-1,94.6829,10.8532,37.3793,86.3125,1.53688,1.28821,11,-1,10.5052,6.20806,-6.34681,5.61575,0.596522,-0.796449
1,37061,-13,1,27.6457,22.5892,13.647,-8.23168,-0.307058,0.543458,-13,1,28.3392,15.8781,-14.2404,-18.66,-0.790083,-0.731077,11,-1,74.6041,-29.4822,66.7609,-15.4772,-0.210513,1.98665,11,-1,16.1485,14.2559,6.99427,-2.93652,-0.18389,0.456118
1,228299,13,-1,28.6842,-9.90314,19.8941,18.1363,0.745202,2.03268,13,-1,11.351,7.29812,8.45467,2.02226,0.180087,0.858685,-11,1,18.5355,-0.18497,11.1455,14.8091,1.09573,1.58739,-11,1,8.63024,5.02898,6.65546,2.21253,0.262218,0.92371
1,399571,-13,1,22.6791,12.0873,-2.09735,19.0743,1.22479,-0.171806,-11,1,97.7426,22.5471,-25.8829,91.5167,1.70721,-0.854168,11,-1,63.4696,0.345307,-26.4353,57.7013,1.52242,-1.55773,-11,1,24.4892,14.7308,-1.67988,19.4911,1.08734,-0.113548
1,223165,13,-1,30.0587,-25.3355,-14.8536,-6.40279,-0.216323,-2.61133,-11,1,13.7554,10.2172,8.92705,2.26434,0.166127,0.718111,-11,1,9.42837,-9.39143,0.766287,0.328657,0.0348724,3.06018,11,-1,8.98863,-8.92584,0.984133,0.395505,0.0440291,3.03178
1,248792,13,-1,26.858,-7.95602,-12.3943,-22.4594,-1.20852,-2.14146,-11,1,86.7088,39.4871,75.8227,14.4947,0.168749,1.09066,11,-1,197.516,-30.0334,-31.1458,-192.718,-2.19935,-2.33802,-11,1,64.7603,-10.2576,-12.4265,-62.7237,-2.06835,-2.26087
1,320251,11,-1,88.36,56.9279,-11.6867,66.5592,0.980478,-0.202476,-11,1,66.6573,-45.7222,6.16525,48.1109,0.911321,3.00756,11,-1,16.9082,14.8721,-3.23614,-7.36443,-0.46673,-0.214258,-11,1,11.6846,11.2694,0.0539645,-3.08666,-0.270581,0.00478855
1,180979,13,-1,8.91576,-4.21549,-7.30979,-2.87685,-0.33465,-2.0939,-11,1,37.8619,-14.3505,19.5231,29.0936,1.01644,2.20466,-11,1,23.8731,-14.2139,8.4989,-17.1947,-0.908174,2.6027,11,-1,10.6374,-7.1404,2.99356,-7.29433,-0.839842,2.74461
1,377239,13,-1,94.3809,-50.1889,35.2282,-71.7482,-0.996684,2.52958,-13,1,27.6077,16.2614,22.2845,1.06849,0.0387222,0.940403,-13,1,24.2925,0.195658,12.324,20.9331,1.29999,1.55492,13,-1,9.39225,5.63965,7.41766,1.1729,0.125543,0.920735
1,266185,13,-1,87.0107,-0.906074,-26.1814,-82.9732,-1.87006,-1.60539,11,-1,56.8556,-4.52546,56.594,3.03313,0.0533987,1.65059,-11,1,45.4908,-31.3709,-27.3044,-18.4323,-0.429841,-2.42539,-11,1,105.778,0.0518162,-29.0384,-101.714,-1.96647,-1.56901
1,367081,-13,1,196.695,-72.0888,-7.737,182.845,1.65534,-3.03468,-13,1,106.289,51.5729,22.0457,90.2865,1.25414,0.403959,-11,1,134.795,-37.8007,-58.3042,115.505,1.28154,-2.146,11,-1,32.8233,9.02971,-22.493,22.1335,0.818632,-1.18905
1,195107,-13,1,325.28,29.1269,77.27,314.623,2.04758,1.21032,13,-1,32.0393,0.153197,6.28028,31.4172,2.31264,1.54641,11,-1,724.772,112.92,-163.127,697.089,1.96945,-0.965308,-11,1,192.672,-92.7838,51.3177,160.873,1.20429,2.63638
1,110828,13,-1,64.3091,23.4748,31.6052,50.8497,1.07332,0.93195,13,-1,32.2028,21.2765,-2.40508,-24.0527,-0.96595,-0.112562,-11,1,24.5638,20.4107,5.59727,-12.468,-0.559462,0.267652,-11,1,24.855,8.47495,11.5461,20.3134,1.14856,0.937607
1,449693,-13,1,111.66,100.874,-41.4447,23.9772,0.218128,-0.389832,13,-1,167.787,-20.079,65.5526,153.141,1.54352,1.86803,13,-1,52.5775,6.63175,-49.0133,-17.8351,-0.353206,-1.43631,-11,1,12.9468,1.47988,-11.8864,-4.91368,-0.399508,-1.44693
1,273683,13,-1,153.244,75.4059,3.01928,-133.373,-1.33446,0.040019,-11,1,32.3324,15.9457,-5.16766,-27.648,-1.27489,-0.313398,11,-1,8.97041,-2.09369,8.70501,0.554478,0.0618908,1.80683,-11,1,8.86908,-2.16013,8.58492,0.541875,0.0611732,1.8173
1,352991,-11,1,59.9889,6.59352,21.2601,55.7064,1.64821,1.27007,11,-1,55.5414,-15.5981,2.34785,53.2544,1.93112,2.99219,11,-1,62.2194,1.36809,11.5046,61.1313,2.36527,1.45244,11,-1,47.9342,-11.149,0.787084,46.613,2.13526,3.07111
1,457458,-13,1,31.0289,-22.9028,16.9914,-12.2286,-0.41665,2.5033,-13,1,21.4239,16.0008,13.8683,3.2582,0.153273,0.714122,11,-1,65.1427,-27.3748,-58.0343,-11.2343,-0.174198,-2.01155,-11,1,30.0523,21.5622,20.077,5.92689,0.199838,0.749745
1,471498,-13,1,51.4608,13.9975,27.8959,-40.9157,-1.08511,1.10573,-11,1,80.7534,-11.2771,8.83509,79.4725,2.41452,2.47702,11,-1,16.4603,-6.79552,-11.0251,-10.1592,-0.720459,-2.12317,11,-1,21.9411,-1.12764,-10.2972,-19.3418,-1.38262,-1.67987
1,44438,-13,1,163.625,-21.6386,20.7281,160.857,2.38221,2.37768,11,-1,48.3883,39.8865,-24.3301,12.5914,0.26634,-0.547729,11,-1,58.5166,-10.5508,-12.1808,-56.2539,-1.96319,-2.28461,11,-1,29.3778,-6.82327,-6.64008,-27.7922,-1.79254,-2.3698
1,245765,-13,1,69.7911,-37.1054,45.4141,-37.8356,-0.607163,2.25585,-13,1,26.3031,21.3582,-4.42455,14.7001,0.631199,-0.20427,11,-1,28.6468,17.7779,-19.4218,11.2863,0.416506,-0.829562,11,-1,20.1412,15.6138,-4.79689,11.7842,0.670154,-0.298069
1,460661,11,-1,42.0628,-1.91984,35.1732,-22.9877,-0.61339,1.62532,-11,1,31.8847,-31.3273,5.81244,-1.20504,-0.0378116,2.95814,-11,1,39.1916,-14.4194,25.4495,-26.0843,-0.802725,2.08629,-11,1,64.6976,-6.8632,-20.6331,-60.934,-1.75399,-1.89191
1,413847,-13,1,104.842,-42.5943,-27.867,91.6569,1.35079,-2.56224,-13,1,15.7433,-6.28483,-7.15577,-12.5354,-1.0883,-2.29149,11,-1,45.2804,14.9075,13.7671,40.479,1.44132,0.74565,-11,1,18.2686,-16.1503,1.8428,8.33734,0.492724,3.02798
1,56189,-13,1,88.5574,-46.8106,17.4095,73.1306,1.17478,2.78553,-13,1,38.1756,-17.375,-0.380475,33.9902,1.42369,-3.1197,11,-1,36.6626,-3.73136,16.1686,-32.6925,-1.43022,1.7976,11,-1,33.6367,-6.62952,-6.74982,32.2788,1.94119,-2.3472
1,384322,13,-1,77.499,-33.2863,-5.57839,69.7638,1.47322,-2.97555,-13,1,32.6352,-30.2425,8.94285,8.39393,0.263115,2.85408,-13,1,21.8763,-19.5671,-8.80087,-4.27049,-0.197751,-2.71892,11,-1,27.4026,-24.4617,-9.46818,-7.92997,-0.297897,-2.77229
1,148269,13,-1,40.4973,4.72536,-37.6103,14.2533,0.367676,-1.44581,-13,1,38.8484,-34.0283,-13.7456,12.7405,0.340537,-2.75769,-13,1,26.3265,-22.5999,8.40423,-10.5681,-0.425351,2.78557,11,-1,9.70394,-8.58376,3.03266,-3.35985,-0.361161,2.80198
1,342054,-11,1,65.1672,12.5088,-21.8334,60.1132,1.60519,-1.05053,11,-1,13.2126,10.206,0.844541,-8.3485,-0.744503,0.0825613,-11,1,11.5953,8.023,-0.153737,-8.37009,-0.911504,-0.0191597,11,-1,11.2542,7.76599,-0.397514,-8.1356,-0.913684,-0.0511419
1,408904,-13,1,239.603,-105.178,32.5576,212.808,1.41319,2.8414,13,-1,36.6575,-23.5928,-19.7836,19.8934,0.607955,-2.44379,-11,1,59.0127,54.6188,20.9029,7.89661,0.134619,0.365508,11,-1,99.6171,24.9997,-4.83376,-96.3079,-2.04052,-0.190996
1,474366,13,-1,101.173,66.0926,-19.407,-74.1025,-0.933952,-0.285606,-11,1,22.7592,22.5818,2.6878,-0.906026,-0.0398302,0.118468,11,-1,50.2848,19.9461,3.52793,46.0246,1.55913,0.175062,11,-1,12.6297,6.14415,7.06688,8.47458,0.812565,0.85513
1,333285,13,-1,49.514,2.69749,44.518,-21.5056,-0.465228,1.51028,-13,1,50.4603,38.291,2.60494,-32.7604,-0.77397,0.0679254,-11,1,51.675,4.25189,26.5475,-44.13,-1.27072,1.41198,-11,1,31.8312,0.487016,15.3436,-27.8848,-1.3584,1.53907
1,63638,13,-1,38.4382,-35.6955,8.93579,-11.1114,-0.297555,2.8963,-13,1,37.1868,-11.175,-15.6051,-31.8504,-1.28006,-2.19226,-11,1,45.9818,-14.7078,-18.2188,-39.5737,-1.2958,-2.24997,-11,1,17.6663,-3.27582,8.20719,15.2974,1.31648,1.95056
1,322358,13,-1,158.869,20.9458,-32.8882,-154.01,-2.08247,-1.0037,-11,1,106.108,58.4017,70.5189,53.6205,0.556453,0.879113,11,-1,16.0646,-6.79844,13.3112,-5.88776,-0.384379,2.04299,-11,1,10.6718,-5.34456,6.78228,-6.27087,-0.674009,2.23819
